,strata,group,metrica
39207,45,0,18.994137311321218
39208,15,1,46.90282477432032
39209,45,0,-43.68740994452068
39210,3,1,15.48869189279173
39211,14,0,19.77450473421438
39212,37,history,91.62381978953948
39213,36,0,67.53911764152798
39214,41,1,29.659420545627846
39215,43,0,68.75268056304549
39216,7,0,32.31164525361018
39217,40,1,72.32737721519824
39218,38,0,73.98480740217153
39219,24,0,59.986078539060664
39220,35,1,37.57448112059782
39221,29,0,69.4098582217554
39222,5,history,10.259166728885006
39223,33,1,69.06047842452074
39224,19,0,25.934039903999498
39225,27,history,34.95341037225062
39226,10,1,22.965320224902218
39227,36,0,100.36561518502529
39228,31,1,33.85067679814762
39229,22,1,-20.708541516138173
39230,10,0,14.631038021716567
39231,32,0,2.249257627233149
39232,23,1,28.371145136400322
39233,0,0,12.373841228929225
39234,1,1,15.895023876255859
39235,44,0,-11.208265489011993
39236,31,1,59.72092855478725
39237,34,0,38.29854684455145
39238,21,1,-1.4555896438673586
39239,20,0,23.315861462443614
39240,42,0,98.15321110808512
39241,33,0,94.4629792489597
39242,1,1,14.362132644978447
39243,44,0,93.11900506620961
39244,10,history,29.261857682998386
39245,43,1,43.18567335453521
39246,46,0,88.32091651843031
39247,0,1,11.921516656442085
39248,40,0,77.8548017382769
39249,46,1,31.096580873070355
39250,25,0,53.798992232041094
39251,24,1,38.44115852162829
39252,16,0,37.3399138763053
39253,32,1,78.98223536544687
39254,14,0,39.22355785085224
39255,13,0,2.8595570979592857
39256,14,1,28.39201706190665
39257,21,0,15.023112265936739
39258,14,0,38.92071036442929
39259,43,0,78.71929164657388
39260,24,1,34.02537954562427
39261,45,1,125.42667454912531
39262,6,history,17.497196350898914
39263,9,1,33.97169939602204
39264,46,1,26.849364138902992
39265,8,1,16.723370791824724
39266,24,1,45.41761653704432
39267,35,0,36.566355074654595
39268,49,0,115.06516008433655
39269,25,1,32.60680395529114
39270,47,1,103.87289594885219
39271,46,0,9.831417434596268
39272,10,0,31.85975780880533
39273,48,0,95.8816194757706
39274,45,1,147.57355977255187
39275,10,0,30.242162496627103
39276,48,history,161.08297150027616
39277,47,0,77.531186734131
39278,29,0,19.809223886588075
39279,15,history,9.961604562132436
39280,12,0,33.833977101968614
39281,41,0,21.200423972935127
39282,20,0,95.99613088808498
39283,27,0,16.203160520720925
39284,38,0,85.23848841215636
39285,45,0,49.83010062846976
39286,27,1,25.391887946315332
39287,6,1,23.986237968269688
39288,12,0,20.906541165009283
39289,25,1,7.022510615278592
39290,37,1,65.21793645492548
39291,24,0,75.40418590600675
39292,46,1,110.24779519916957
39293,4,1,10.444794032711172
39294,44,0,57.71784671255455
39295,12,0,9.848949605448096
39296,1,0,15.82675795852825
39297,17,0,-18.322984076676015
39298,29,1,11.874283352363989
39299,0,0,11.04005802904153
39300,37,0,56.760666744949305
39301,4,0,22.558689535094548
39302,48,1,66.3397935848315
39303,15,1,19.006090487067937
39304,8,0,8.253805317885108
39305,26,0,56.20061906063603
39306,20,0,36.3083329868806
39307,9,1,-0.07361386590813551
39308,22,0,17.80948580800288
39309,8,history,13.655509611579003
39310,20,1,23.26632958216604
39311,6,0,20.966854306641423
39312,48,0,98.7039614109342
39313,6,1,8.378247879076651
39314,3,1,13.84688353058646
39315,39,0,38.41918450406915
39316,14,1,16.96999218830895
39317,5,1,-3.0014556928227902
39318,37,0,50.42622424230336
39319,39,1,-5.701887758541797
39320,6,1,3.705608354973596
39321,15,1,16.10762216599393
39322,2,1,14.1058454473941
39323,49,0,-76.9602850541429
39324,18,0,36.42724659463353
39325,20,1,8.46633298128311
39326,14,0,20.020011432313037
39327,9,1,14.657073253247798
39328,31,0,27.28864400212376
39329,31,0,34.49110160153178
39330,45,0,73.14589233215153
39331,24,1,26.969558765228957
39332,8,1,27.59146637653411
39333,33,1,55.57415235502205
39334,41,1,-23.67363742613087
39335,23,0,24.360391009173263
39336,27,1,66.31951852490629
39337,17,1,31.065514825743367
39338,11,0,8.218088455745582
39339,27,1,15.157018570032363
39340,14,history,15.309389579804783
39341,9,0,30.105743203477992
39342,31,1,78.78487748292461
39343,24,history,0.36921080617675983
39344,33,1,57.273228858478944
39345,43,1,113.3165478244543
39346,7,0,-8.406972570794327
39347,12,1,28.237893321140543
39348,13,0,18.0920714142621
39349,23,1,48.486212985613385
39350,31,1,80.31483420141886
39351,46,0,45.12155789625877
39352,24,0,43.33516201591701
39353,11,1,23.643997713647472
39354,16,1,18.98195135043967
39355,47,1,-1.5816009699319722
39356,2,1,19.351496724082185
39357,41,1,98.2110532580092
39358,5,0,17.001921699556455
39359,18,1,25.79252228039866
39360,24,0,76.51110220893631
39361,14,1,10.571265309437345
39362,4,history,5.550866291417289
39363,10,1,24.038082978129278
39364,43,0,38.40266843696003
39365,6,1,14.204923949228538
39366,28,1,64.65672204960522
39367,7,0,12.06880768707892
39368,37,1,50.323145817513684
39369,23,history,47.16804434583091
39370,31,1,34.70422352309346
39371,48,1,34.996350577280666
39372,30,0,56.640019868229814
39373,15,0,-0.6380646400113505
39374,22,0,50.9437075592632
39375,31,1,22.536613201492436
39376,27,0,48.36059890616603
39377,45,0,52.96160651229229
39378,48,0,228.30687413871232
39379,15,0,16.45612304327735
39380,47,1,138.87306742457594
39381,20,history,29.34567832712293
39382,5,history,13.081671721304383
39383,19,0,-16.988113250513358
39384,42,1,49.76912778364773
39385,10,1,20.252615717978212
39386,34,1,93.001502113265
39387,16,0,45.238377264476725
39388,43,0,62.69927872337248
39389,3,1,17.787673844048605
39390,26,0,16.903313304147876
39391,24,1,61.878131983846686
39392,27,1,34.45569780644122
39393,32,1,16.83861579785333
39394,25,0,17.29332900265699
39395,26,0,57.919645235939726
39396,47,1,91.13092528278231
39397,44,1,97.33732272216149
39398,13,0,18.122838887555474
39399,28,1,50.554322159427194
39400,2,0,13.331963499228452
39401,43,1,31.669068055697846
39402,18,0,36.31917285774497
39403,28,0,85.31566055221806
39404,41,0,37.756269209741994
39405,43,0,75.07896037516747
39406,49,0,36.46025494773902
39407,6,1,19.747718229339284
39408,39,0,104.53341595056581
39409,45,1,63.330063978781084
39410,31,1,84.88940680718653
39411,25,1,44.5611494740219
39412,34,1,43.02280234243447
39413,10,0,27.626281022140706
39414,18,0,28.588649592415294
39415,27,0,65.05784147176684
39416,41,1,90.56703715500635
39417,44,0,51.73480712187667
39418,36,1,35.680271520076595
39419,19,1,12.570340190448476
39420,46,0,54.84033869511051
39421,37,1,81.18976731672562
39422,13,0,27.89478961116658
39423,30,history,82.45919489523159
39424,43,0,107.80146094895557
39425,26,1,16.58830373262426
39426,0,1,8.2666809954011
39427,9,1,28.81988747007733
39428,26,0,-0.17657966727953323
39429,4,1,16.082381444016026
39430,40,0,69.56688401893763
39431,26,1,7.191842313509032
39432,24,1,20.614401962825376
39433,2,0,9.10030938003879
39434,36,1,-2.0543400857430596
39435,1,0,15.19696348454208
39436,46,0,128.325085311948
39437,43,1,-8.205907091405667
39438,27,0,63.370210490114616
39439,36,1,-7.400296226883863
39440,41,0,111.7797787783791
39441,32,history,112.74436806787524
39442,28,1,48.97536574942956
39443,25,1,41.787140622494746
39444,23,0,41.178936351157844
39445,20,0,65.97040847010089
39446,41,0,-8.476976714963762
39447,3,0,26.53089082729453
39448,28,0,57.44526599968958
39449,9,1,24.607249497484013
39450,46,1,61.61178702387331
39451,32,1,34.08337439336332
39452,34,1,70.60532824185266
39453,18,1,72.36455728000418
39454,11,1,31.696261399655775
39455,9,1,9.979209008499108
39456,36,0,46.62672762559289
39457,12,0,23.732213155021736
39458,11,1,31.321508414664347
39459,2,history,14.765666272376578
39460,26,history,34.46557755003921
39461,9,1,35.86188526581096
39462,10,1,-3.520687339623069
39463,49,0,66.76188112966523
39464,16,1,8.816476732946601
39465,36,0,25.927819511192777
39466,18,1,25.915040412248576
39467,12,0,13.6572842619065
39468,18,history,34.28474933886375
39469,2,1,15.389590660903963
39470,24,1,14.577083663362266
39471,32,0,71.99149235785849
39472,34,0,73.8960903716772
39473,1,0,15.117967464208846
39474,19,0,50.52599198303953
39475,6,history,29.819288488760314
39476,41,1,28.458402370215147
39477,46,1,59.917037232979496
39478,44,0,37.23990067451186
39479,44,history,60.01659174382227
39480,38,1,8.581921564814937
39481,5,0,17.146241921496326
39482,32,1,75.10126649057287
39483,21,1,24.818729069127592
39484,19,0,16.4247108384104
39485,49,history,111.05666489342217
39486,42,history,106.4002217814558
39487,21,0,38.18911607428325
39488,28,1,14.060710467261806
39489,8,0,27.318231504539735
39490,25,0,82.92105140582339
39491,17,1,19.406600453816736
39492,42,0,94.96537013169296
39493,39,1,20.265562046726938
39494,43,1,80.94210209147559
39495,6,0,21.44143899190996
39496,37,0,-22.207530732541187
39497,27,history,25.71171315821529
39498,3,1,15.924601405658805
39499,12,0,47.68475025464916
39500,10,0,0.07991027356556657
39501,13,1,43.23212955306405
39502,38,1,31.719842915543676
39503,10,0,6.0108248659970975
39504,36,1,34.44959316151638
39505,46,0,16.461467435868755
39506,0,0,6.810510993535587
39507,26,history,48.98003981666681
39508,6,history,25.233346734677504
39509,41,1,-6.90438687151877
39510,41,1,53.237302798315106
39511,48,0,91.3138287520614
39512,0,0,12.08540492171314
39513,24,0,88.34766269550329
39514,35,0,104.55510278505133
39515,42,1,70.96999310775202
39516,31,0,41.92207110686363
39517,29,1,4.195279940804551
39518,37,1,18.120209570730324
39519,6,1,19.76593673279514
39520,27,0,58.42579189449659
39521,27,1,29.077789226436803
39522,32,1,17.769258770378034
39523,0,0,7.572445405933579
39524,7,0,17.715173737285355
39525,29,1,67.89110554940451
39526,4,1,17.186126408653962
39527,20,1,23.413162917239408
39528,45,1,80.34658631184305
39529,29,0,1.363464241353519
39530,48,0,15.162073144505406
39531,4,1,8.207640338221752
39532,35,1,74.42959768331096
39533,36,1,-48.3843103943145
39534,28,0,-14.114379187269982
39535,39,1,119.01877953962722
39536,39,0,44.73327975585633
39537,6,1,10.155858419088695
39538,1,0,11.957895298315941
39539,46,1,156.16302243021286
39540,17,1,39.789995955527694
39541,12,0,26.440419552567484
39542,40,0,48.777087970576495
39543,14,0,21.59427569021257
39544,19,1,35.54718705734319
39545,10,0,4.204013880107357
39546,0,1,12.746241405349723
39547,2,1,8.943689004947359
39548,34,1,38.85135395780798
39549,20,history,73.00151740783689
39550,48,0,147.38457967037775
39551,33,history,45.27602295888473
39552,34,1,43.60645245129833
39553,21,0,69.70079710361573
39554,43,history,39.654781021416014
39555,48,0,94.36108694397774
39556,35,0,27.87770438630234
39557,0,0,10.056308414248138
39558,48,1,77.45551761743074
39559,2,1,10.366121750986734
39560,31,1,54.874445399268325
39561,24,1,50.85410692921425
39562,1,0,12.120046104686702
39563,15,1,9.29725014598947
39564,35,0,34.34081107519245
39565,21,1,6.581225675579135
39566,42,0,74.4088773773185
39567,5,1,10.730293359574114
39568,43,1,106.39849402727943
39569,40,1,69.26476780854998
39570,47,0,59.85433863056572
39571,23,1,0.4526973933100507
39572,41,1,142.36958541867858
39573,16,0,-29.34829778310079
39574,47,0,45.473613942435215
39575,34,1,63.30654173364516
39576,24,1,45.405701210868955
39577,38,0,59.69880164493117
39578,37,1,80.9340737957378
39579,0,0,7.999492430382452
39580,49,1,105.84344991367492
39581,40,1,133.99760770775066
39582,14,0,12.61591877906346
39583,11,0,35.36141639778659
39584,15,0,18.669335438348707
39585,16,1,-5.821964740957138
39586,22,history,54.246663900586455
39587,17,0,63.201232637817945
39588,44,0,132.1925573311065
39589,13,1,-10.993471139703605
39590,20,0,19.915571430369965
39591,49,0,40.52996974564151
39592,11,1,-0.9409612135395087
39593,18,1,47.992645010900546
39594,6,0,9.979144042365537
39595,2,0,17.305231212030364
39596,3,1,16.050383572424117
39597,36,1,32.59446459695329
39598,28,1,69.65145642831803
39599,31,0,15.277027945647589
39600,12,1,55.33955656375562
39601,45,1,51.40354045622989
39602,7,0,34.27132181582494
39603,29,history,102.9381336728968
39604,12,0,13.3425459934015
39605,24,history,56.43909822710087
39606,35,1,68.31073180697864
39607,34,1,-0.663099560439693
39608,21,0,8.046903633021955
39609,27,0,4.689385981511833
39610,14,history,37.86253159021922
39611,14,1,-16.744070583850327
39612,1,1,15.269174505949668
39613,47,1,-10.445323616210832
39614,40,0,16.260310194384424
39615,46,1,69.797964758503
39616,41,0,117.23211860890332
39617,10,1,8.7134930210962
39618,2,0,15.201565545586128
39619,4,history,18.900988836162963
39620,47,1,24.991096683823738
39621,33,1,40.64144791679547
39622,37,0,63.26554268788891
39623,5,0,15.213665856619679
39624,47,1,47.02966261826493
39625,30,history,54.19169725468783
39626,22,0,24.665843762769654
39627,45,1,22.09159872318352
39628,20,1,79.65470265301371
39629,33,1,132.39726311503168
39630,40,1,11.057123992611135
39631,7,0,29.085075894017137
39632,2,1,13.028945999536953
39633,25,1,-44.42467317194557
39634,16,0,12.30745372735708
39635,6,history,13.00410381961508
39636,32,1,-3.6585432053871854
39637,13,0,-4.492196340672535
39638,22,1,16.150262197532346
39639,6,1,21.426625470588085
39640,14,0,41.9306656989645
39641,47,1,-2.0566148468458207
39642,33,1,62.118727665248215
39643,5,1,6.294517285294266
39644,30,0,82.28257073349754
39645,5,1,30.01919792345423
39646,39,1,102.65544015117749
39647,37,history,111.4731785527485
39648,45,1,30.90505904188552
39649,38,0,41.77911653680562
39650,14,1,47.67677760634391
39651,21,1,29.897291123782345
39652,23,1,36.60276209475999
39653,6,1,20.724975610631173
39654,1,0,9.032959073989844
39655,40,1,59.05356295651021
39656,44,1,48.343145847381344
39657,28,1,49.90410455832067
39658,31,1,96.27280081381609
39659,35,0,100.0639627571403
39660,9,0,13.68738256420197
39661,47,1,91.94682904480472
39662,39,1,34.76913302628873
39663,26,history,43.98574220596311
39664,0,0,14.483857080025423
39665,44,0,12.173576407845268
39666,24,0,11.3905187900497
39667,45,1,-17.45469433547493
39668,0,1,4.940828303630421
39669,14,1,21.495232093874904
39670,14,1,54.015319214615474
39671,44,0,-51.16544138658783
39672,23,1,65.52280557373386
39673,35,1,9.382936461095806
39674,5,0,26.656411038133314
39675,18,1,36.49621931694304
39676,2,0,9.748278348648258
39677,28,0,49.67411471698994
39678,29,history,38.816172613252256
39679,17,0,39.59196532503992
39680,18,1,22.121766131782316
39681,4,0,2.8955695654839015
39682,4,1,22.64571664605282
39683,32,1,56.83328805250856
39684,41,0,23.569105701059772
39685,1,1,12.954331649510825
39686,21,1,-6.03232556636858
39687,8,1,-7.0496533671539146
39688,10,history,31.498979667419167
39689,41,0,1.511423315603004
39690,9,1,43.30230400364792
39691,17,0,37.10556829015563
39692,22,1,34.21362504374397
39693,4,history,15.944545253414285
39694,38,1,53.901371541188325
39695,36,0,99.65730569054736
39696,2,1,12.160600810987129
39697,6,0,14.82731132509877
39698,46,0,11.368309009976024
39699,45,0,36.91983227920801
39700,10,1,26.88667961706181
39701,1,1,11.535920521221342
39702,29,0,28.766476104312254
39703,11,1,29.50152914943161
39704,16,0,14.378497120158451
39705,48,0,144.43338943211535
39706,18,0,23.465284566377825
39707,42,0,89.4855496166005
39708,20,0,26.848144834241477
39709,13,1,-0.5339432985228776
39710,44,1,16.94689242439056
39711,11,1,16.93687151914515
39712,17,1,51.34934762714403
39713,47,1,34.7500208931328
39714,49,0,100.95443758755887
39715,39,0,104.75024137102915
39716,46,0,152.4251176981621
39717,4,1,15.332992546630722
39718,8,1,19.550359073025373
39719,14,1,38.871757892660945
39720,36,1,-25.489549401360097
39721,1,1,12.786128291060294
39722,19,1,37.74231822020504
39723,37,1,12.559186741966858
39724,33,history,31.110007501353156
39725,2,0,12.827244241893734
39726,13,0,4.843317895230825
39727,5,1,22.357618015261988
39728,37,1,30.76779700091029
39729,8,1,5.063066509397131
39730,15,0,50.23082667332727
39731,38,0,33.16770962178967
39732,32,0,17.406443973855488
39733,34,1,67.13961012265527
39734,8,history,13.939281263964341
39735,9,1,18.09936601683849
39736,44,0,138.52376025254313
39737,16,1,23.74832283384619
39738,35,0,47.140164400523524
39739,31,1,40.157305278101
39740,9,0,23.079906383152988
39741,7,history,19.98965354664516
39742,43,1,-49.06380294797694
39743,1,0,5.856991164832435
39744,8,0,17.707285254764948
39745,23,1,-20.3251533180087
39746,13,0,37.63451512985943
39747,2,history,9.036432436076064
39748,44,0,83.02978527809253
39749,0,1,13.063248102517024
39750,45,1,8.798074399785644
39751,1,0,4.752985141123446
39752,30,0,60.4696049875713
39753,8,1,28.336918106176274
39754,33,1,31.138032630494525
39755,43,history,131.6736145690306
39756,20,0,13.533855394732445
39757,17,1,31.985621970937526
39758,14,0,-0.16561352047566302
39759,24,1,50.72193168083456
39760,2,0,22.821397286278543
39761,39,1,51.481614167559854
39762,16,0,48.125668078494115
39763,7,1,24.0548876319225
39764,39,0,51.42536306143533
39765,30,0,68.78102356812651
39766,4,0,13.239135589924903
39767,43,0,62.89158753672512
39768,24,1,21.537877595657168
39769,29,0,34.883104308368814
39770,40,1,9.262114662988136
39771,32,1,-6.88744680455618
39772,37,0,-4.806699696583948
39773,34,1,26.47683990318313
39774,20,1,71.94783251682408
39775,1,0,12.809789427655916
39776,39,history,-19.429916049037406
39777,15,0,25.159300142678575
39778,12,1,10.354674193349997
39779,4,1,16.741569242441358
39780,21,1,25.41875945387909
39781,45,1,4.88002540446259
39782,3,1,11.998373850978897
39783,6,1,3.4562512603604896
39784,23,1,64.43960938983956
39785,2,1,12.022945209816415
39786,1,0,9.914494458367848
39787,11,0,13.523048345088778
39788,19,0,49.91683786887623
39789,46,1,-12.840101282966348
39790,5,1,11.98966279246967
39791,2,1,13.011454028997864
39792,6,1,22.982456253015492
39793,8,1,12.690956378162047
39794,28,0,37.26826579452095
39795,23,0,43.83343572268492
39796,18,0,26.314199794399435
39797,35,1,84.45207387637457
39798,5,1,15.607166640766295
39799,16,1,5.183391634731646
39800,37,1,40.95698957188134
39801,6,1,6.021668564806672
39802,15,1,34.95873183012016
39803,36,1,22.905389575747304
39804,46,0,33.33247360403277
39805,27,1,43.82722200126894
39806,6,1,5.395484599049618
39807,18,0,41.692237872389455
39808,5,0,24.898109792908876
39809,20,0,-4.9135227019607015
39810,46,1,33.654573574448804
39811,9,0,29.69202120196895
39812,20,0,22.152762694071747
39813,38,1,75.347634697153
39814,5,history,22.946949166109896
39815,28,1,56.901908962815966
39816,12,1,14.081407145495554
39817,20,1,69.04580103961878
39818,5,0,8.626973494317351
39819,3,1,20.5208557187127
39820,8,history,18.069230452962124
39821,23,0,15.665685805779017
39822,49,0,121.56780842079824
39823,47,history,57.30613550262576
39824,27,0,72.1737198313628
39825,30,0,61.531919411498365
39826,32,1,69.23677601749952
39827,5,0,18.705851646475388
39828,12,0,32.7848514333446
39829,34,0,51.23472795035314
39830,10,1,13.977537359159669
39831,29,1,98.65490851237679
39832,6,1,-0.6233207155088494
39833,26,history,20.252255742725403
39834,49,0,66.18298908943731
39835,31,1,89.9247139174896
39836,16,0,14.238451849412332
39837,49,1,1.257623811850192
39838,25,0,43.84446915628813
39839,33,1,25.275437026052774
39840,44,1,-0.2487836991660572
39841,17,1,16.331487781194166
39842,30,1,56.16004820332269
39843,38,0,0.2058393539386998
39844,43,history,51.897297612902925
39845,40,1,-28.793252426100228
39846,1,1,11.37467635182048
39847,27,0,26.611161899141493
39848,28,0,-16.94474388921161
39849,4,1,17.651867735999037
39850,44,0,91.9331743368956
39851,45,1,98.53682822259584
39852,37,1,36.277395738769044
39853,8,0,7.115885239371909
39854,4,1,27.476606448191106
39855,48,1,-41.73152675477412
39856,46,1,18.832782061098623
39857,17,0,62.75351961231617
39858,15,0,39.78184827386672
39859,30,history,64.28356307091391
39860,20,0,20.775618830063433
39861,1,0,18.633597359231704
39862,32,0,53.20006342682253
39863,2,history,21.22996760782739
39864,41,0,7.321371304807435
39865,41,1,65.1835670497336
39866,44,1,34.484283176401576
39867,17,1,3.661903240477561
39868,18,1,48.114442826671365
39869,31,0,52.145633735229104
39870,42,1,121.08464063879366
39871,22,1,43.63774232977194
39872,18,1,18.584122542020925
39873,17,1,18.655288419741293
39874,33,0,66.3078043558533
39875,31,0,55.39352649452957
39876,23,1,26.99309709741918
39877,21,0,8.560196164879283
39878,46,0,-2.450760660007248
39879,19,1,73.23348068589287
39880,17,1,7.858338338852083
39881,4,0,16.732408170476884
39882,21,0,53.74897978409872
39883,48,0,-82.13556024386997
39884,3,0,4.725194917098607
39885,23,1,19.019896502038723
39886,49,0,40.00357700883087
39887,10,1,12.357975925672738
39888,29,0,70.00490818465799
39889,1,0,14.917772295123946
39890,40,0,37.683934227357234
39891,30,history,10.272432267986897
39892,18,0,18.016898788413812
39893,2,1,20.57591739154412
39894,11,1,27.98843544120319
39895,35,0,54.2048827586969
39896,19,0,30.791630063842415
39897,25,0,86.85594018627941
39898,33,1,14.64805293186792
39899,36,0,103.93801262564362
39900,36,0,46.39476930533752
39901,31,1,73.75219308513857
39902,5,1,25.8224276342314
39903,9,1,13.785937630623987
39904,47,0,12.035253266626462
39905,21,0,8.231894394544199
39906,17,1,16.105644025230884
39907,27,1,-18.63069946527116
39908,2,history,13.826909499818283
39909,20,1,52.67661997743557
39910,11,1,42.309177855247285
39911,20,0,30.467210195699142
39912,45,1,42.365576981384386
39913,33,0,17.208358374641737
39914,45,1,1.8791246640340418
39915,48,1,91.91550519392143
39916,13,0,-20.47433621042638
39917,2,1,17.788735559370025
39918,26,0,41.21228339610408
39919,18,0,42.16507741182321
39920,13,0,33.68961292411187
39921,15,1,15.185020378177452
39922,2,0,10.674068264362203
39923,25,1,46.045642564455235
39924,19,1,57.87955711459631
39925,44,0,92.75610240474651
39926,0,history,10.500542135342123
39927,38,1,-3.386101634461556
39928,1,1,14.561975464801222
39929,24,history,57.7776452438906
39930,20,0,20.07734166567373
39931,38,1,-17.597701657115156
39932,5,0,24.988324143153577
39933,41,1,2.2380465306175212
39934,26,0,23.973332726636436
39935,45,1,54.336499858212264
39936,1,1,12.15306314249377
39937,19,0,5.104398496306061
39938,0,1,13.466176087572565
39939,26,history,58.10890520474168
39940,3,history,10.258530446911012
39941,2,1,5.431086950014244
39942,24,history,19.62957520342471
39943,24,0,26.9918747098856
39944,25,1,6.9421579090458225
39945,27,1,71.61893165049752
39946,8,1,-2.760517735143341
39947,44,history,21.178996621388876
39948,44,0,63.31538624274046
39949,38,0,37.19695320140119
39950,31,0,67.3372162692775
39951,19,1,-8.898269937222057
39952,4,0,21.156647379427696
39953,31,0,23.36837829091773
39954,44,1,36.12259366616421
39955,36,0,40.63775249941284
39956,18,0,18.502272990520574
39957,7,0,24.514949036748796
39958,37,1,0.8475974787793461
39959,17,0,13.965701341496176
39960,35,0,134.79921360022314
39961,27,0,50.88949130351272
39962,44,1,71.81736790452518
39963,29,0,29.66313466922189
39964,22,1,27.465110268056247
39965,22,1,47.41527004690922
39966,18,history,59.252339505774735
39967,8,0,27.368350755599824
39968,6,0,27.358291728804957
39969,4,0,8.948439318510832
39970,34,1,64.3636864517369
39971,3,0,10.821616458067687
39972,1,0,10.912244801261798
39973,39,0,85.83882338940538
39974,21,0,47.23979649250599
39975,2,0,5.013928778711217
39976,6,1,5.020724126594421
39977,9,0,27.148931111388354
39978,45,0,45.11969666977233
39979,29,1,-9.293213716525944
39980,21,1,16.16677205343278
39981,6,0,19.44698607449493
39982,28,0,94.95594974528589
39983,24,1,38.8311666366922
39984,26,1,-15.519309779211358
39985,23,1,52.31362335521934
39986,7,1,14.767361469502623
39987,24,0,52.31956523544878
39988,47,1,136.690419412324
39989,15,0,17.524729417809226
39990,16,1,5.042729445357613
39991,28,1,14.411500966364077
39992,24,1,26.51961133797396
39993,24,1,19.184425311308694
39994,28,1,-9.72892866859544
39995,8,1,16.86863166608001
39996,32,0,33.7301678067808
39997,49,0,67.4134886264431
39998,22,0,18.19813605389371
39999,45,0,72.04450348035508
40000,7,0,20.231048835781866
40001,10,1,3.9857388757595027
40002,27,0,34.71346621643213
40003,23,1,0.08618855155013422
40004,19,1,2.718103513663533
40005,27,0,-20.30848864156976
40006,11,1,17.745516651977656
40007,41,0,-26.216121686784675
40008,26,0,7.732881914855859
40009,47,history,94.54088805652452
40010,7,0,0.85674851391353
40011,11,1,43.771832523483184
40012,28,1,7.427090145918624
40013,49,1,34.02758548686211
40014,36,0,73.83653731412443
40015,1,1,2.1403015023768885
40016,44,1,37.858526153758135
40017,5,0,12.315083229176276
40018,1,1,12.944846793878414
40019,18,1,20.979852906397102
40020,17,1,18.254874843899625
40021,10,1,1.8130732834100989
40022,44,0,71.4750993669369
40023,25,0,26.24360573125948
40024,14,0,42.07251097929592
40025,14,0,20.74078703126633
40026,8,1,12.198943560271244
40027,49,0,61.94155333777694
40028,11,0,-4.833381579277937
40029,47,1,23.478916458772684
40030,25,0,-30.839222957726633
40031,5,1,16.454825422389398
40032,21,1,20.415771026039568
40033,30,0,44.38745109269252
40034,45,1,-44.57430529472866
40035,15,0,48.531374319856944
40036,7,0,23.619305543561417
40037,31,1,-5.065610586254503
40038,28,0,25.72906432159474
40039,26,0,46.889083757826285
40040,6,1,26.698967121044532
40041,14,1,20.189773828067217
40042,39,0,63.88779412710377
40043,20,0,25.355692079295732
40044,48,1,33.89791229265014
40045,5,1,26.254491792211436
40046,38,0,43.099273558341956
40047,12,1,10.593644609294191
40048,33,0,20.6785636318394
40049,39,0,50.13020894382008
40050,38,0,42.742498962205964
40051,20,1,10.452033510929486
40052,49,0,-3.303212758518498
40053,26,1,72.64914867817869
40054,9,1,5.184389785141822
40055,30,1,71.80295855213679
40056,27,1,24.805649404682175
40057,1,1,12.33225562291784
40058,14,0,31.277830490351047
40059,33,history,48.43320529058192
40060,14,0,5.681668934405369
40061,28,0,0.9787061306634044
40062,26,history,41.4572523757307
40063,5,1,26.30260163404701
40064,0,0,15.270843288046962
40065,28,1,39.09086461951209
40066,48,0,153.9341977892411
40067,38,1,56.385608517871695
40068,9,0,-3.428225879130469
40069,37,0,61.674926670065155
40070,31,0,73.50409405939133
40071,5,history,5.2514747778267195
40072,40,1,-2.905244512245413
40073,24,1,15.764555644694266
40074,6,1,1.0318852855912766
40075,42,1,-0.6420801974038668
40076,43,1,44.06320478459011
40077,30,1,23.13745385634289
40078,19,0,19.679286358348236
40079,14,0,7.032585728639916
40080,36,history,14.798800368563423
40081,30,history,12.298044422637897
40082,24,1,18.74490731526808
40083,17,history,56.605686629201706
40084,32,0,84.33221457227685
40085,11,0,32.407529966740896
40086,13,history,24.37345151992076
40087,33,1,-22.4371093134635
40088,43,1,-2.1640456524383636
40089,31,0,37.875107024490305
40090,17,1,45.83980688743964
40091,9,1,20.515370629095525
40092,9,1,20.860649256899467
40093,26,1,-7.114944089648186
40094,36,0,88.79730658026216
40095,27,1,2.818238204796711
40096,2,history,7.418122038529218
40097,22,1,48.53898637884581
40098,11,1,6.398335298691559
40099,1,1,15.632045808364323
40100,26,0,79.36612919084178
40101,45,0,132.61463918993854
40102,17,1,6.104829247172568
40103,20,0,53.14591454061273
40104,28,0,36.31328394400931
40105,46,history,32.79245316620509
40106,27,1,-8.078642101485574
40107,2,1,12.387513994883172
40108,43,1,69.29053569554894
40109,33,0,17.930650202961953
40110,36,0,46.5893409199055
40111,28,1,6.718510917188117
40112,42,1,131.5597098339183
40113,2,1,17.87197686990925
40114,23,0,-21.66449454553797
40115,3,1,-1.0923003212348565
40116,22,0,45.10372278842047
40117,4,1,8.790364468197584
40118,11,1,44.08492460178731
40119,4,1,11.651373520342378
40120,38,1,25.992979957268055
40121,26,1,2.610077312339638
40122,31,0,-15.738430772728904
40123,25,0,50.162093733888476
40124,17,1,7.916290912107134
40125,47,1,54.94250621772855
40126,45,0,51.876437017513865
40127,10,0,14.632070520273544
40128,22,1,32.8295496465846
40129,28,1,115.87757401877333
40130,26,0,47.522417323811354
40131,26,1,115.69054639812082
