id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
4382,1,0.0,36450.22,1,3.0,Executive,10170869.510476388,,0.5910597365179515
4383,1,4.0,44965.64,1,82.0,Engineer,10062476.061046915,,0.6675773118177606
4384,1,9.0,131676.66,1,99.0,Artist,10128293.83376979,,0.6845697907344096
4385,0,1.0,186334.97,0,10.0,Lawyer,10270620.823329749,,0.23532310238520046
4386,1,0.0,38506.72,1,3.0,Executive,10147799.602501975,,0.35647578887284387
4387,1,1.0,12691.81,1,9.0,Marketing,10112283.98111742,1.0,0.479717474397958
4388,1,1.0,12934.6,1,9.0,Marketing,10130145.735754846,1.0,0.36509624476998803
4389,1,1.0,12907.46,1,9.0,Marketing,10167586.677519938,1.0,0.5611294035860694
4390,1,6.0,210639.24,1,14.0,Entertainment,10319172.287008196,1.0,0.4947249795434927
4391,1,4.0,44768.6,1,82.0,Engineer,9978416.554472046,1.0,0.7345813245039964
4392,1,4.0,46673.59,1,82.0,Engineer,10106365.7296473,0.0,0.3986995886110071
4393,1,0.0,2012.42,0,17.0,Healthcare,9982153.601406287,,0.33795350876249014
4394,1,6.0,215184.33,1,13.0,Entertainment,10372159.775980908,1.0,0.6669848497743613
4395,1,9.0,131915.6,1,99.0,Artist,10267531.28502582,,0.5978181239772205
4396,0,1.0,185683.08,0,10.0,Lawyer,10333055.306288302,1.0,0.38670769037175845
4397,1,3.0,999.85,0,21.0,Homemaker,10114308.719652668,,0.4630526862148572
4398,1,1.0,12866.85,1,9.0,Marketing,10127143.948874189,1.0,0.28967988214208834
4399,1,0.0,2064.28,0,17.0,Healthcare,10051799.349952862,1.0,0.4239298149157293
4400,0,1.0,185582.08,0,10.0,Lawyer,10261515.310945554,0.0,0.25708867438325617
4401,1,1.0,12340.63,1,9.0,Marketing,10080107.72554107,1.0,0.19986836547574294
4402,1,1.0,12789.41,1,9.0,Marketing,9932362.631907389,,0.31885864259277
4403,1,9.0,132665.33,1,99.0,Artist,10220695.901578136,,0.7867658779050567
4404,1,1.0,12555.75,1,9.0,Marketing,9951230.822259177,,0.266325322067613
4405,1,4.0,45627.2,1,82.0,Engineer,10008473.827574829,0.0,0.5728228232120891
4406,1,9.0,132422.61,1,100.0,Artist,10189729.261945846,,0.6186887016605594
4407,1,1.0,12824.1,1,9.0,Marketing,10179846.20489255,0.0,0.4310172448084475
4408,1,0.0,36810.7,1,3.0,Executive,9976911.050479451,,0.4744700441917498
4409,1,3.0,1002.49,0,21.0,Homemaker,10115439.26223661,,0.3231511775098253
4410,0,2.0,200972.6,1,32.0,Doctor,10156382.314038256,,0.47815627588661824
4411,0,1.0,186663.62,0,10.0,Lawyer,10144175.501455326,,0.46001018403388405
4412,1,1.0,12981.01,1,9.0,Marketing,10050256.546203846,1.0,0.4190028806543806
4413,1,1.0,12757.99,1,9.0,Marketing,10262764.24190719,0.0,0.42669358222530074
4414,1,4.0,45718.12,1,82.0,Engineer,10084051.096587377,,0.7044298136826954
4415,1,0.0,35571.15,1,3.0,Executive,10021271.692166695,1.0,0.44464352418619735
4416,1,0.0,35419.04,1,3.0,Executive,10074005.1221456,1.0,0.3158866526854073
4417,1,3.0,1000.85,0,21.0,Homemaker,10070717.516469171,0.0,0.43203374981637194
4418,1,3.0,1000.11,0,21.0,Homemaker,10181958.469390104,1.0,0.326586807813207
4419,1,1.0,12384.75,1,9.0,Marketing,10133799.28335654,,0.5157745575895758
4420,1,0.0,2076.47,0,17.0,Healthcare,10090981.91001422,0.0,0.31609540735857683
4421,1,3.0,998.97,0,20.0,Homemaker,10064353.846231624,1.0,0.40908113842386057
4422,1,9.0,132056.31,1,100.0,Artist,10156576.569411274,1.0,0.6737625054750608
4423,1,3.0,1000.63,0,21.0,Homemaker,10116895.506972771,1.0,0.3885237318626935
4424,1,6.0,214320.18,1,14.0,Entertainment,10367112.0529422,1.0,0.5992900964899148
4425,0,1.0,185592.7,0,11.0,Lawyer,10196765.93937501,,0.18351260437745967
4426,1,6.0,211611.26,1,14.0,Entertainment,10179414.885491263,,0.5568331216280663
4427,1,2.0,201334.54,1,32.0,Doctor,10181985.306143649,1.0,0.684245147530085
4428,1,3.0,1000.01,0,20.0,Homemaker,10151379.5787733,,0.2392865912224868
4429,1,4.0,44618.64,1,82.0,Engineer,10177214.66636864,,0.7249445004249969
4430,1,3.0,1000.35,0,21.0,Homemaker,9941591.375473564,1.0,0.4653444005803222
4431,1,4.0,43946.03,1,82.0,Engineer,10059812.5245831,1.0,0.8549825156666436
4432,1,6.0,214848.55,1,14.0,Entertainment,10260695.94507381,0.0,0.42930508748607216
4433,1,3.0,998.54,0,21.0,Homemaker,9926807.965981629,,0.22174616990550003
4434,1,1.0,12837.17,1,9.0,Marketing,10170671.906233516,0.0,0.35782437076862195
4435,1,0.0,2010.61,0,17.0,Healthcare,10130727.558608904,1.0,0.3024627946687263
4436,1,6.0,213819.59,1,13.0,Entertainment,10383526.38585863,0.0,0.5022043199890222
4437,1,3.0,1000.7,0,21.0,Homemaker,10128315.838720424,1.0,0.4348715589276501
4438,1,0.0,2066.69,0,17.0,Healthcare,10075393.96963057,1.0,0.2140149208885982
4439,0,1.0,184990.37,0,10.0,Lawyer,10294039.09480522,0.0,0.23825366965031738
4440,1,1.0,12879.04,1,9.0,Marketing,10214845.61326799,1.0,0.6356170920430811
4441,1,4.0,44926.09,1,81.0,Engineer,10218323.266644076,1.0,0.5525563522152713
4442,1,9.0,132611.98,1,100.0,Artist,10121650.95798708,1.0,0.7857865555257149
4443,0,2.0,201588.82,1,32.0,Doctor,10332094.56664352,,0.5221802320588523
4444,1,3.0,1000.71,0,21.0,Homemaker,10209442.62544774,1.0,0.3839650962757068
4445,1,0.0,37055.7,1,3.0,Executive,10274032.743618524,,0.37493981134476695
4446,1,9.0,131721.61,1,100.0,Artist,10083165.030735577,,0.7577651871301089
4447,1,2.0,201279.71,1,32.0,Doctor,10333465.702603815,,0.6475180326084172
4448,1,1.0,13009.78,1,9.0,Marketing,10038573.421451503,0.0,0.5624664532572926
4449,0,1.0,186323.0,0,11.0,Lawyer,10273334.430182995,,0.4208138172522394
4450,1,6.0,213648.15,1,14.0,Entertainment,10329768.354479091,1.0,0.5065198692843181
4451,0,1.0,185624.28,0,10.0,Lawyer,10256487.148074469,1.0,0.3350591778798199
4452,0,1.0,185609.4,0,10.0,Lawyer,10355772.6566256,1.0,0.4179547709915596
4453,1,0.0,1994.17,0,17.0,Healthcare,9954675.645030675,,0.4100633904659618
4454,1,2.0,203165.46,1,32.0,Doctor,10287036.47419804,0.0,0.3833408920798262
4455,1,2.0,201638.65,1,32.0,Doctor,10185491.89515682,1.0,0.6149514116932409
4456,1,6.0,212736.24,1,14.0,Entertainment,10347083.80386589,0.0,0.4061412943110094
4457,1,0.0,36659.27,1,3.0,Executive,10133590.568312189,,0.5362321418190941
4458,1,0.0,2056.4,0,17.0,Healthcare,10002288.071020378,1.0,0.3636355113167751
4459,0,1.0,186102.11,0,10.0,Lawyer,10277834.934229195,1.0,0.3359294493684004
4460,1,9.0,132665.21,1,100.0,Artist,10139554.22191018,0.0,0.7338032663090881
4461,0,1.0,184534.24,0,10.0,Lawyer,10237133.889264544,,0.2260399408506659
4462,1,0.0,34892.85,1,3.0,Executive,10227679.393241478,0.0,0.3645901001307735
4463,1,1.0,12988.08,1,9.0,Marketing,10262583.14650588,1.0,0.32796845467444746
4464,1,9.0,132325.34,1,99.0,Artist,10134930.856869351,,0.4803314785002313
4465,1,0.0,2026.49,0,17.0,Healthcare,10056121.77919012,,0.29321214895399933
4466,1,0.0,35698.91,1,3.0,Executive,10049080.161126267,0.0,0.5934409153775202
4467,1,2.0,202109.51,1,32.0,Doctor,10442175.252297165,1.0,0.3684868419834961
4468,1,4.0,45694.25,1,82.0,Engineer,10219611.752876768,1.0,0.613576660835214
4469,1,0.0,2057.38,0,17.0,Healthcare,10081277.736640938,1.0,0.33811995567685427
4470,1,1.0,12660.77,1,9.0,Marketing,9974345.425163388,1.0,0.47734269066685514
4471,1,1.0,12774.53,1,9.0,Marketing,10117462.27613655,,0.3532975430991448
4472,0,1.0,184662.09,0,10.0,Lawyer,10228158.66385703,1.0,0.34190838519425776
4473,1,1.0,12855.43,1,9.0,Marketing,10074883.907023553,,0.5866867541378207
4474,1,4.0,45544.35,1,82.0,Engineer,10007034.658630446,1.0,0.5505719390695535
4475,0,1.0,185983.77,0,10.0,Lawyer,10172175.354635386,1.0,0.6784297519611271
4476,1,0.0,35316.09,1,3.0,Executive,10155735.439528406,,0.4074080242240952
4477,1,4.0,46040.45,1,82.0,Engineer,10085133.58340183,1.0,0.47764819083059673
4478,1,1.0,13197.56,1,9.0,Marketing,10117852.062158616,1.0,0.29177769957929733
4479,0,1.0,185619.78,0,10.0,Lawyer,10338893.3393629,,0.20531248018608517
4480,0,2.0,201482.09,1,32.0,Doctor,10337522.88338711,,0.4759711576560046
4481,1,0.0,2064.43,0,17.0,Healthcare,10090465.84353026,1.0,0.2731864595855376
4482,0,2.0,202312.29,1,33.0,Doctor,10325925.028317075,,0.4818637612049596
4483,1,0.0,2074.3,0,17.0,Healthcare,10164911.535373826,1.0,0.5793734310198084
4484,1,6.0,215310.04,1,13.0,Entertainment,10292553.156651068,0.0,0.7031018274264568
4485,1,0.0,2023.9,0,17.0,Healthcare,10102823.82660182,,0.4761827625005608
4486,1,6.0,214943.06,1,13.0,Entertainment,10348607.687258825,,0.315612597223573
4487,1,6.0,214445.53,1,13.0,Entertainment,10381302.78536624,,0.4969184094520531
4488,1,1.0,12991.96,1,9.0,Marketing,10114236.657636294,0.0,0.3696422252292636
4489,1,0.0,2035.84,0,17.0,Healthcare,10266243.279183105,1.0,0.5676111140107172
4490,1,1.0,12737.14,1,9.0,Marketing,10212293.085371086,1.0,0.3634834938101936
4491,1,9.0,132576.66,1,99.0,Artist,10180415.087546963,0.0,0.6296041629387681
4492,0,2.0,201425.24,1,32.0,Doctor,10287984.89340909,,0.4102413671036426
4493,1,0.0,2082.82,0,17.0,Healthcare,10204734.879851772,,0.22520577504842956
4494,1,2.0,200619.63,1,32.0,Doctor,10323350.373807594,1.0,0.355949733356784
4495,1,1.0,12856.86,1,9.0,Marketing,9954844.058799848,0.0,0.41566299651357014
4496,1,6.0,214995.55,1,14.0,Entertainment,10246190.127586992,1.0,0.6704356527646852
4497,1,3.0,1001.7,0,21.0,Homemaker,10093363.416613316,1.0,0.22211973489491058
4498,1,0.0,2008.98,0,17.0,Healthcare,9968179.763054045,,0.36581301309227227
4499,1,9.0,132001.82,1,99.0,Artist,10214454.328419328,,0.7112533170708459
4500,1,6.0,213503.06,1,13.0,Entertainment,10330042.634464456,1.0,0.4333310852853648
4501,1,0.0,2030.74,0,18.0,Healthcare,10166755.49769281,1.0,0.3586347328309013
4502,1,1.0,12570.04,1,9.0,Marketing,10084456.946229266,,0.44132135544702045
4503,1,6.0,211950.08,1,13.0,Entertainment,10309536.180809218,,0.46549175803970333
4504,1,6.0,215985.91,1,13.0,Entertainment,10269933.528881649,,0.525405331062751
4505,1,0.0,37137.05,1,3.0,Executive,10000309.880190056,1.0,0.4381042068778679
4506,1,3.0,1000.55,0,20.0,Homemaker,10091553.099717708,,0.5070366058974451
4507,0,1.0,186554.73,0,10.0,Lawyer,10356395.652314868,,0.06153074073857459
4508,1,2.0,202306.47,1,32.0,Doctor,10201183.077599045,1.0,0.5767183842884399
4509,1,9.0,132009.55,1,99.0,Artist,10289756.020914508,,0.6259154400847391
4510,1,3.0,1000.61,0,20.0,Homemaker,10220119.632552434,1.0,0.27920561143394035
4511,1,6.0,213011.26,1,13.0,Entertainment,10348955.038103528,,0.4646819963282296
4512,1,3.0,1001.75,0,21.0,Homemaker,9994169.776603354,,0.4619985965203264
4513,1,0.0,35998.16,1,3.0,Executive,10020578.59677246,,0.4909762777846353
4514,1,0.0,2015.56,0,17.0,Healthcare,10135237.172121149,1.0,0.4231026021771294
4515,1,4.0,45342.72,1,81.0,Engineer,10196301.614652151,,0.4792763487786906
4516,1,2.0,201828.61,1,32.0,Doctor,10398774.75296968,,0.45644600168756455
4517,1,1.0,12708.31,1,9.0,Marketing,10185984.40715421,1.0,0.3830264826413397
4518,1,9.0,131792.13,1,99.0,Artist,10123791.756959593,1.0,0.6484942144554662
4519,1,1.0,12794.91,1,9.0,Marketing,9998282.062307954,,0.3499452907606946
4520,1,0.0,36328.37,1,3.0,Executive,10345982.033369098,,0.3535483647745505
4521,1,2.0,202735.88,1,32.0,Doctor,10134486.085449211,,0.3820875428221754
4522,0,1.0,183333.39,0,10.0,Lawyer,10251790.208284806,,0.39713703996622507
4523,1,0.0,35686.86,1,3.0,Executive,10162077.20039002,1.0,0.4375447527798477
4524,1,1.0,12595.88,1,9.0,Marketing,10117398.966337455,,0.31129639629850087
4525,1,1.0,12282.06,1,9.0,Marketing,10157592.095337195,1.0,0.32758740353590793
4526,1,0.0,2031.39,0,18.0,Healthcare,9953164.429922191,,0.30047630905723355
4527,1,0.0,1991.18,0,17.0,Healthcare,10180849.386154234,,0.3332162080992602
4528,1,1.0,12881.06,1,9.0,Marketing,9999807.7607586,0.0,0.5174365381755259
4529,1,9.0,131930.3,1,100.0,Artist,10310941.85298262,,0.6900507812735087
4530,1,2.0,202629.72,1,32.0,Doctor,10323699.857954172,1.0,0.5455931481100207
4531,1,9.0,131607.17,1,100.0,Artist,10179269.891280644,0.0,0.6018118448097778
4532,1,1.0,12565.38,1,9.0,Marketing,10231028.731538177,1.0,0.34775750450708326
4533,1,0.0,36326.64,1,3.0,Executive,10124455.039978571,1.0,0.12568756281006124
4534,0,1.0,187473.36,0,10.0,Lawyer,10460395.736728942,0.0,0.3212186082484288
4535,1,9.0,131623.9,1,100.0,Artist,10413462.101590712,,0.7538496420736213
4536,1,0.0,2059.86,0,17.0,Healthcare,10185712.075859522,1.0,0.49693147917126756
4537,1,0.0,37120.76,1,3.0,Executive,10285467.215503568,1.0,0.396989986490702
4538,1,4.0,45303.54,1,82.0,Engineer,10152147.747416282,1.0,0.8274825467805372
4539,1,3.0,1001.65,0,21.0,Homemaker,10019479.92482763,1.0,0.39552717414696636
4540,1,6.0,214472.94,1,13.0,Entertainment,10166629.334973706,1.0,0.42250519232516814
4541,1,4.0,45300.25,1,82.0,Engineer,10149630.788052652,,0.5987631764210434
4542,1,4.0,44504.07,1,82.0,Engineer,10182028.11620854,,0.7269043934006855
4543,1,0.0,35411.36,1,3.0,Executive,10166664.2501794,1.0,0.3754653390943074
4544,1,3.0,999.42,0,21.0,Homemaker,9949931.616539532,1.0,0.5848916014939929
4545,0,2.0,202321.93,1,32.0,Doctor,10232618.266798226,,0.41437390633023596
4546,0,1.0,185336.17,0,10.0,Lawyer,10396794.97689397,,0.40799787253309044
4547,1,0.0,35867.83,1,3.0,Executive,10135356.167078724,,0.5683950432876428
4548,0,1.0,185519.41,0,10.0,Lawyer,10492862.960708529,,0.3958320339849348
4549,1,4.0,45767.91,1,82.0,Engineer,10234688.897699837,,0.5887258954300909
4550,0,2.0,200861.92,1,32.0,Doctor,10193824.395902064,1.0,0.2921484325219336
4551,1,4.0,46668.4,1,82.0,Engineer,9950224.791411314,1.0,0.6069513422708185
4552,1,6.0,215700.9,1,14.0,Entertainment,10243603.482673366,0.0,0.6473708658000126
4553,1,9.0,132108.41,1,99.0,Artist,10166289.964567354,,0.7151741130299313
4554,1,0.0,36744.09,1,3.0,Executive,10123902.36164594,,0.3671317082365712
4555,1,1.0,12919.14,1,9.0,Marketing,10159475.089786217,1.0,0.17791307980097637
4556,1,1.0,12452.44,1,9.0,Marketing,10026587.71920645,1.0,0.36169636342427935
4557,1,4.0,44622.45,1,82.0,Engineer,10182803.76339691,0.0,0.5751996592615652
4558,1,9.0,132698.06,1,100.0,Artist,10164439.5198982,1.0,0.635039967821292
4559,0,1.0,186388.52,0,10.0,Lawyer,10386492.796280785,,0.3330461856509548
4560,1,4.0,44810.94,1,83.0,Engineer,10034723.067845754,1.0,0.7778002481818761
4561,1,3.0,1001.28,0,21.0,Homemaker,9968013.161477491,,0.44742545294225244
4562,1,2.0,201149.06,1,32.0,Doctor,10302912.161474992,,0.6541051642362518
4563,1,1.0,12525.62,1,9.0,Marketing,10252933.80980197,,0.40752360323383746
4564,1,9.0,132951.35,1,100.0,Artist,10179064.175838202,,0.5503112319892087
4565,0,1.0,185519.18,0,11.0,Lawyer,10254266.432602746,,0.310659295733469
4566,1,0.0,2025.6,0,17.0,Healthcare,10039820.055616517,1.0,0.44326248228440035
4567,1,6.0,212144.84,1,13.0,Entertainment,10311519.93333998,1.0,0.508445232577585
4568,1,9.0,132454.25,1,100.0,Artist,10161223.069530776,1.0,0.6238202310275851
4569,1,0.0,2027.4,0,18.0,Healthcare,10114492.321064051,,0.35617787622313535
4570,1,6.0,215804.38,1,13.0,Entertainment,10318957.41946344,0.0,0.5781514421940702
4571,1,9.0,132895.17,1,99.0,Artist,10404869.646793136,0.0,0.5692308903741508
4572,1,3.0,999.92,0,20.0,Homemaker,10119525.044513823,,0.4118339786210006
4573,1,9.0,132042.2,1,99.0,Artist,10208451.765639449,1.0,0.7530124724431368
4574,1,2.0,201227.54,1,32.0,Doctor,10240764.081690395,,0.604671058161356
4575,1,4.0,45909.61,1,82.0,Engineer,10179507.976215892,,0.7153096969541417
4576,0,1.0,185462.33,0,10.0,Lawyer,10344153.178640723,0.0,0.43793191796525766
4577,0,1.0,184756.07,0,11.0,Lawyer,10281903.657112656,1.0,0.2522315096103602
4578,1,2.0,200981.86,1,32.0,Doctor,10351021.562186502,1.0,0.4148554132053257
4579,1,0.0,2002.57,0,17.0,Healthcare,10085952.717752006,1.0,0.26150826097388347
4580,1,0.0,1980.34,0,17.0,Healthcare,10004565.1342374,1.0,0.23372523932740474
4581,1,0.0,36573.01,1,3.0,Executive,10057087.90724942,1.0,0.6179532933178802
4582,1,3.0,999.37,0,21.0,Homemaker,10033620.520714598,1.0,0.3641623200554123
4583,1,1.0,12863.07,1,9.0,Marketing,10061072.603648167,,0.4211926698765237
4584,1,1.0,12777.28,1,9.0,Marketing,10118210.358040936,,0.42108566329356606
4585,1,4.0,46013.83,1,82.0,Engineer,10250065.039524332,1.0,0.5006638760551185
4586,1,4.0,44800.01,1,82.0,Engineer,10139202.320092062,1.0,0.4957814075352587
4587,1,0.0,38139.4,1,3.0,Executive,10313767.216062846,,0.2855156755568692
4588,1,0.0,2015.98,0,17.0,Healthcare,10116729.075169953,0.0,0.264160017868955
4589,1,3.0,999.22,0,21.0,Homemaker,10024644.007386286,1.0,0.21681093796143977
4590,1,9.0,132413.82,1,99.0,Artist,10264002.16438775,,0.825667400386344
4591,1,0.0,36717.32,1,3.0,Executive,10101657.495368931,1.0,0.6445673671343309
4592,1,9.0,132250.86,1,100.0,Artist,10155610.949110994,1.0,0.7363940923152708
4593,1,0.0,36280.0,1,3.0,Executive,10068721.87457724,,0.46638778658189506
4594,1,4.0,44598.11,1,82.0,Engineer,10068312.132675504,,0.576116335759794
4595,1,9.0,131533.9,1,99.0,Artist,9975615.734714966,,0.6138201937878199
4596,1,1.0,12979.63,1,9.0,Marketing,10069083.963222723,1.0,0.44204443276404265
4597,1,1.0,12657.45,1,9.0,Marketing,10053854.91446811,1.0,0.2999953949404395
4598,1,0.0,35685.62,1,3.0,Executive,10121126.137511965,1.0,0.5301093868224798
4599,1,6.0,213742.93,1,13.0,Entertainment,10244718.483627932,,0.32975338902371504
4600,0,2.0,202309.93,1,32.0,Doctor,10376269.122801648,1.0,0.36716131229386356
4601,1,0.0,36153.07,1,3.0,Executive,10246640.05947151,1.0,0.5369660463693194
4602,1,4.0,44946.37,1,82.0,Engineer,10070329.911694722,,0.7256313941309881
4603,1,0.0,2088.22,0,17.0,Healthcare,10105235.47633704,1.0,0.25809884425323504
4604,1,6.0,217212.93,1,13.0,Entertainment,10212021.65238941,,0.39035291205056355
4605,0,1.0,186255.08,0,10.0,Lawyer,10335239.51651433,,0.31005169959991574
4606,1,0.0,1996.6,0,17.0,Healthcare,10024959.946201531,,0.39460473040917593
4607,1,1.0,12799.65,1,9.0,Marketing,10004540.363600736,0.0,0.4624103485344803
4608,1,0.0,2002.8,0,17.0,Healthcare,10133259.079085372,1.0,0.24191592830449174
4609,0,1.0,186614.75,0,11.0,Lawyer,10346862.96759874,1.0,0.5354345859175619
4610,0,1.0,186184.68,0,10.0,Lawyer,10062951.3344523,1.0,0.3622459531267569
4611,1,0.0,37520.24,1,3.0,Executive,10051762.953667946,,0.2673437312914462
4612,1,4.0,44938.0,1,82.0,Engineer,10087884.087370606,1.0,0.6444349749015299
4613,1,3.0,997.76,0,21.0,Homemaker,9980707.926340954,,0.2610510597464996
4614,1,4.0,45663.51,1,82.0,Engineer,10019869.40009076,,0.5639396067816005
4615,0,1.0,185844.76,0,10.0,Lawyer,10247917.234079797,,0.37165649225287395
4616,0,1.0,186326.62,0,10.0,Lawyer,10354463.950241571,1.0,0.17334037009763595
4617,1,0.0,35782.12,1,3.0,Executive,10214526.355286423,,0.449056193144448
4618,1,0.0,36160.76,1,3.0,Executive,10158044.564513031,0.0,0.34819284231255493
4619,1,6.0,213551.63,1,14.0,Entertainment,10257963.480818084,0.0,0.469467034036594
4620,1,1.0,12893.13,1,9.0,Marketing,10096829.03959077,,0.37895017818959803
4621,1,3.0,998.64,0,21.0,Homemaker,10143751.191077998,1.0,0.4197693073229418
4622,1,6.0,213648.15,1,13.0,Entertainment,10272281.954647413,1.0,0.5875492905446237
4623,1,3.0,1000.54,0,21.0,Homemaker,10036694.388598545,,0.35336791559128844
4624,1,4.0,45797.2,1,82.0,Engineer,10205267.10999618,1.0,0.5596346647711051
4625,1,0.0,2040.96,0,17.0,Healthcare,10002325.702359362,1.0,0.30971445425717425
4626,1,0.0,2047.35,0,17.0,Healthcare,10105617.349641277,,0.20770827001785583
4627,1,9.0,132091.94,1,99.0,Artist,10203154.53703841,0.0,0.7120483244401726
4628,1,2.0,200458.8,1,32.0,Doctor,10207749.3157654,,0.5215190852423665
4629,0,2.0,202495.28,1,33.0,Doctor,10180683.503848605,,0.5726513312706513
4630,0,1.0,186340.17,0,11.0,Lawyer,10343479.563914504,0.0,0.3147752021282062
4631,1,0.0,2030.44,0,17.0,Healthcare,10118046.685544755,1.0,0.200119958538706
4632,1,0.0,37265.8,1,3.0,Executive,10130054.179556208,,0.25169663287757926
4633,1,1.0,12658.86,1,9.0,Marketing,10025652.201982254,,0.572211815157436
4634,1,3.0,1000.07,0,21.0,Homemaker,9980715.194752997,,0.3563253899792434
4635,1,4.0,46457.89,1,82.0,Engineer,10099900.778179942,,0.8253081108492248
4636,0,1.0,186020.26,0,10.0,Lawyer,10294872.71895306,0.0,0.3620774058848603
4637,1,0.0,2035.48,0,17.0,Healthcare,10214981.68189097,,0.37357416742948363
4638,1,3.0,1000.18,0,21.0,Homemaker,10187663.49490492,1.0,0.3062468847701614
4639,1,0.0,2033.71,0,17.0,Healthcare,10035883.157879127,1.0,0.4949284813834945
4640,1,0.0,35659.79,1,3.0,Executive,10050901.864349252,,0.47570906708215177
4641,0,1.0,185467.64,0,10.0,Lawyer,10446427.230095904,0.0,0.2641612104832233
4642,1,6.0,215130.47,1,13.0,Entertainment,10321250.404757092,1.0,0.5680334145905616
4643,1,9.0,132949.01,1,99.0,Artist,10330543.837871902,,0.666068636948881
4644,1,6.0,214970.9,1,13.0,Entertainment,10328072.276141724,1.0,0.6065309278336859
4645,0,2.0,203103.19,1,32.0,Doctor,10348384.654866084,1.0,0.37101969481602315
4646,1,0.0,36633.71,1,3.0,Executive,10131328.448825236,,0.29362773658224073
4647,1,0.0,1966.72,0,17.0,Healthcare,10037541.9818249,1.0,0.5271713832951328
4648,1,2.0,202309.74,1,32.0,Doctor,10294255.247484405,,0.5818878520715373
4649,1,1.0,12872.5,1,9.0,Marketing,9976004.9807805,1.0,0.3365166720276482
4650,1,6.0,212419.11,1,14.0,Entertainment,10217691.01943534,0.0,0.5955425754977482
4651,0,1.0,186889.54,0,10.0,Lawyer,10412643.85274758,0.0,0.4787225717909449
4652,1,1.0,13102.27,1,9.0,Marketing,10100323.422664884,1.0,0.24153358267674294
4653,0,1.0,185786.56,0,10.0,Lawyer,10342897.6525622,1.0,0.39434894018202904
4654,1,1.0,12931.0,1,9.0,Marketing,10089496.326205868,,0.49345197593174084
4655,1,6.0,214176.16,1,14.0,Entertainment,10177406.155828469,,0.5641243955672194
4656,1,6.0,213401.16,1,13.0,Entertainment,10454639.95809763,1.0,0.2795451147278068
4657,1,9.0,131771.27,1,99.0,Artist,10171675.432288714,,0.7693151168239593
4658,1,0.0,36716.55,1,3.0,Executive,10108804.314412486,0.0,0.39144251235075816
4659,1,0.0,36819.86,1,3.0,Executive,10004923.122151691,1.0,0.4768644493524134
4660,1,0.0,2087.44,0,17.0,Healthcare,10076997.451545916,,0.16675314073929184
4661,1,2.0,201176.4,1,32.0,Doctor,10172310.216682227,,0.42388216433890896
4662,0,2.0,202325.25,1,32.0,Doctor,10250624.234989293,1.0,0.30109378091285083
4663,1,9.0,132711.29,1,99.0,Artist,10305866.085076762,,0.8304753390391179
4664,1,0.0,2022.68,0,17.0,Healthcare,10123885.675524486,1.0,0.33782381976565506
4665,1,0.0,36827.36,1,3.0,Executive,10121876.472104374,1.0,0.4157702145993398
4666,1,2.0,200839.46,1,32.0,Doctor,10285831.87512958,1.0,0.43233692491296316
4667,0,1.0,184110.1,0,11.0,Lawyer,10039724.752045754,,0.4105306746253626
4668,1,2.0,201799.59,1,32.0,Doctor,10367024.94283444,,0.45106831162087757
4669,1,0.0,2033.92,0,17.0,Healthcare,10062016.27177386,0.0,0.2554960662669896
4670,1,0.0,35526.69,1,3.0,Executive,10081369.299992446,1.0,0.5011195677892274
4671,0,1.0,185658.48,0,10.0,Lawyer,10248217.227918776,,0.3792400467954854
4672,0,2.0,200778.06,1,32.0,Doctor,10397815.50393008,,0.29544520054205464
4673,1,0.0,36307.45,1,3.0,Executive,10096624.629130226,,0.2916582078257502
4674,0,1.0,186067.24,0,10.0,Lawyer,10340456.9325066,1.0,0.3559447438299087
4675,1,6.0,215433.88,1,14.0,Entertainment,10306985.425511071,1.0,0.4435749401483578
4676,0,1.0,186871.73,0,11.0,Lawyer,10242987.850889664,,0.48014755463219827
4677,1,1.0,12534.74,1,9.0,Marketing,10179625.438331489,1.0,0.48013067887473376
4678,1,2.0,202374.13,1,32.0,Doctor,10213905.911598682,,0.5298534004546565
4679,1,0.0,36505.09,1,3.0,Executive,10081578.82625724,1.0,0.4976704953441221
4680,1,0.0,35511.39,1,3.0,Executive,10288159.80794347,,0.17144669162125095
4681,1,4.0,46021.88,1,82.0,Engineer,10091860.563326309,1.0,0.5927593326002562
4682,1,0.0,2054.06,0,17.0,Healthcare,9965614.422271743,1.0,0.35265566305054025
4683,1,2.0,200223.83,1,32.0,Doctor,10469419.222181508,1.0,0.535710712332852
4684,1,0.0,2107.52,0,17.0,Healthcare,10104559.041294798,0.0,0.3680919085146077
4685,1,6.0,214663.22,1,14.0,Entertainment,10222868.00955318,0.0,0.1647975873077522
4686,1,0.0,37439.26,1,3.0,Executive,10076921.988504332,1.0,0.6327989703628762
4687,1,0.0,36444.27,1,3.0,Executive,10197939.235214302,0.0,0.4714540788303781
4688,1,0.0,35215.9,1,3.0,Executive,10190683.491130784,1.0,0.41682345846304486
4689,1,2.0,200919.67,1,32.0,Doctor,10218123.819219328,,0.6152565607319972
4690,1,0.0,2057.76,0,17.0,Healthcare,10054254.165713912,,0.35916386403834666
4691,1,2.0,201677.53,1,32.0,Doctor,10440801.557263736,1.0,0.6663546260353835
4692,1,9.0,132245.1,1,99.0,Artist,10245147.527876375,0.0,0.6545234934818482
